id,created_at,campaign_var_1,campaign_var_2,products_purchased,signup_date,user_activity_var_1,user_activity_var_2,user_activity_var_3,user_activity_var_4,user_activity_var_5,user_activity_var_6,user_activity_var_7,user_activity_var_8,user_activity_var_9,user_activity_var_10,user_activity_var_11,user_activity_var_12,buy
37550,2021-12-21,3,5,,2021-10-30,0,0,0,0,0,1,1,0,0,0,0,0,0
37551,2021-12-21,12,11,3.0,2020-03-26,1,0,0,0,0,1,0,0,0,0,1,0,0
37552,2021-12-21,5,4,,,0,0,0,0,0,0,0,0,0,0,1,0,0
37553,2021-12-21,5,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
37554,2021-12-21,2,6,,,0,0,0,0,1,0,1,0,0,0,1,0,0
37555,2021-12-21,6,7,3.0,,0,0,0,0,0,0,1,0,0,0,1,0,0
37556,2021-12-21,9,9,,,1,0,0,0,0,1,0,0,0,0,0,0,0
37557,2021-12-21,9,6,2.0,2022-01-18,0,0,0,0,0,0,1,0,0,0,0,0,0
37558,2021-12-21,2,3,,2019-09-28,0,0,1,0,0,1,0,1,0,0,0,0,0
37559,2021-12-21,2,4,,2021-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0
37560,2021-12-21,9,14,,2018-06-04,1,0,0,0,0,1,0,0,0,0,0,0,0
37561,2021-12-21,11,8,1.0,2021-06-27,1,0,0,0,0,1,0,0,0,0,0,0,0
37562,2021-12-21,8,4,,,1,0,0,0,0,0,1,0,0,0,0,0,0
37563,2021-12-21,11,8,,,0,0,0,0,0,1,0,1,0,0,0,0,0
37564,2021-12-21,2,3,2.0,2019-11-20,0,0,0,0,0,1,0,0,0,0,1,0,0
37565,2021-12-21,8,11,,,0,0,0,0,0,1,0,0,0,0,0,0,0
37566,2021-12-21,7,7,4.0,2017-09-26,0,0,0,0,0,0,1,0,0,0,0,0,0
37567,2021-12-21,11,8,,2020-10-20,0,0,0,0,0,2,0,0,0,0,0,0,0
37568,2021-12-21,3,5,,,1,0,0,0,1,0,0,1,0,0,0,0,0
37569,2021-12-21,9,8,,,0,0,0,0,0,1,0,0,0,0,0,0,0
37570,2021-12-21,6,4,,2020-02-13,0,1,0,1,0,0,1,0,0,0,1,0,1
37571,2021-12-21,6,5,3.0,2018-07-30,1,0,0,0,0,0,0,0,0,0,1,0,0
37572,2021-12-21,6,6,1.0,2020-01-25,0,0,0,0,0,0,1,0,0,0,0,0,0
37573,2021-12-21,13,9,3.0,2019-09-29,0,0,1,0,0,2,0,0,0,0,0,0,0
37574,2021-12-21,7,11,,,0,0,0,0,0,1,1,1,0,0,0,0,0
37575,2021-12-21,13,5,2.0,2019-07-03,0,0,0,0,0,0,1,0,0,0,0,0,0
37576,2021-12-21,8,7,,,0,0,0,0,1,1,0,0,0,0,0,0,0
37577,2021-12-21,8,6,,,1,0,0,0,0,0,1,0,0,0,0,0,0
37578,2021-12-21,5,11,2.0,,0,0,0,0,1,0,0,0,0,0,0,0,0
37579,2021-12-21,12,12,,,0,0,0,0,0,0,1,0,0,0,0,0,0
37580,2021-12-21,7,5,,2019-04-21,0,0,0,0,0,1,0,1,0,0,0,0,0
37581,2021-12-21,10,6,,,0,0,0,0,0,0,0,1,0,0,0,0,0
37582,2021-12-21,3,7,3.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
37583,2021-12-21,8,7,,2022-03-02,0,0,0,0,0,0,1,1,0,0,0,0,0
37584,2021-12-21,3,7,,2020-01-01,1,0,0,0,0,0,0,1,0,0,0,0,0
37585,2021-12-21,7,4,,,1,0,0,0,0,1,0,0,0,0,0,0,0
37586,2021-12-21,6,7,3.0,2022-01-14,0,0,0,0,0,1,0,1,0,0,0,0,0
37587,2021-12-21,5,6,3.0,2020-08-14,1,0,0,0,0,1,0,0,0,0,0,0,0
37588,2021-12-21,7,8,,2021-07-06,0,0,0,0,0,1,0,0,0,0,0,0,0
37589,2021-12-21,6,6,2.0,2020-04-16,0,0,0,0,0,1,0,0,0,0,1,0,0
37590,2021-12-21,2,4,3.0,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0
37591,2021-12-21,4,10,1.0,2022-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0
37592,2021-12-21,6,4,,2020-12-05,1,0,0,0,0,0,0,0,0,0,1,0,0
37593,2021-12-21,9,9,2.0,2022-03-16,1,0,0,0,0,1,1,0,0,0,0,0,0
37594,2021-12-21,6,11,3.0,2021-01-17,0,0,0,0,1,0,1,0,0,0,1,0,0
37595,2021-12-21,4,3,,,1,0,1,0,0,1,0,1,0,0,0,0,0
37596,2021-12-21,9,6,3.0,2020-12-21,0,0,0,0,0,1,0,0,0,0,0,0,0
37597,2021-12-21,2,3,,,1,0,0,0,1,0,0,0,0,0,0,0,0
37598,2021-12-21,8,8,,2021-10-11,1,0,0,0,0,0,1,0,0,0,0,0,0
37599,2021-12-21,5,8,2.0,,0,0,0,0,0,1,0,1,0,0,0,0,0
37600,2021-12-21,6,4,3.0,,1,0,0,0,0,0,0,0,0,0,0,0,0
37601,2021-12-21,6,7,,2021-08-16,1,0,0,0,0,1,0,0,0,0,1,0,1
37602,2021-12-21,9,11,,,1,0,0,0,0,0,0,0,0,0,0,0,0
37603,2021-12-21,4,7,2.0,2019-10-14,1,0,0,0,0,0,0,0,0,0,0,0,0
37604,2021-12-21,3,8,,2019-02-21,0,0,0,0,0,0,1,0,0,0,0,0,0
37605,2021-12-21,14,13,3.0,2018-12-25,1,0,0,0,0,0,0,0,0,0,0,0,0
37606,2021-12-21,7,7,,2021-04-17,0,0,0,0,0,1,0,0,0,0,0,0,0
37607,2021-12-21,2,6,2.0,2019-12-18,0,0,0,0,0,0,0,1,0,0,0,0,0
37608,2021-12-21,5,7,1.0,2021-07-12,0,0,0,0,1,0,0,0,0,0,0,0,0
37609,2021-12-21,7,4,,2021-10-11,0,0,0,1,0,0,0,0,0,0,3,0,1
37610,2021-12-21,4,7,,,1,0,0,0,1,0,0,0,0,0,0,0,0
37611,2021-12-21,9,10,,,1,0,0,0,0,0,1,0,0,0,0,0,0
37612,2021-12-21,10,6,,2020-02-10,0,0,0,0,1,0,0,0,0,0,0,0,0
37613,2021-12-21,12,8,1.0,2020-05-06,0,0,0,0,1,1,0,0,0,0,0,0,0
37614,2021-12-22,6,7,3.0,2021-12-23,0,0,1,0,0,0,0,0,0,0,0,0,0
37615,2021-12-22,5,3,,,1,0,0,0,0,0,0,0,0,0,0,0,0
37616,2021-12-22,4,5,,,0,0,0,0,0,1,0,0,0,0,1,0,0
37617,2021-12-22,2,3,2.0,,1,0,0,0,0,1,0,0,0,0,0,0,0
37618,2021-12-22,8,11,,,1,0,0,0,0,0,0,0,0,0,0,0,0
37619,2021-12-22,10,8,,,0,0,1,0,0,0,0,0,0,0,0,0,0
37620,2021-12-22,5,8,3.0,2021-12-08,0,0,0,0,1,0,0,0,0,0,0,0,0
37621,2021-12-22,7,7,3.0,2021-04-07,0,0,0,0,1,1,0,0,0,0,1,0,0
37622,2021-12-22,4,2,,2021-11-08,0,0,0,0,1,0,1,0,0,0,0,0,0
37623,2021-12-22,2,4,,2021-09-11,0,0,0,0,0,1,1,0,0,0,0,0,0
37624,2021-12-22,3,2,,2020-09-25,0,0,0,0,0,1,1,0,0,0,0,0,0
37625,2021-12-22,10,8,2.0,,1,0,0,0,0,1,0,0,0,0,0,0,0
37626,2021-12-22,15,13,2.0,2020-12-12,0,0,0,0,0,1,1,0,0,0,0,0,0
37627,2021-12-22,6,12,2.0,2019-01-29,1,0,0,0,0,0,0,0,0,0,0,0,0
37628,2021-12-22,7,6,2.0,,1,0,0,0,0,0,0,0,0,0,1,0,0
37629,2021-12-22,8,8,,,0,0,0,0,0,1,1,0,0,0,0,0,0
37630,2021-12-22,4,6,,2021-02-06,0,0,0,0,0,1,1,0,0,0,0,0,0
37631,2021-12-22,2,5,,2020-07-19,1,0,1,0,0,1,0,0,0,0,0,0,0
37632,2021-12-22,5,8,,,0,0,1,0,0,1,0,0,0,0,0,0,0
37633,2021-12-22,12,10,2.0,2021-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0
37634,2021-12-22,11,8,,,1,0,0,0,0,0,1,1,0,0,0,0,0
37635,2021-12-22,5,5,2.0,2021-12-04,0,0,0,0,0,1,0,0,0,0,0,0,0
37636,2021-12-22,5,9,,,0,0,0,0,1,1,1,0,0,0,0,0,0
37637,2021-12-22,7,7,2.0,2020-07-24,1,0,0,0,0,0,0,0,0,0,0,0,0
37638,2021-12-22,8,7,,,0,0,0,0,0,0,1,1,0,0,0,0,0
37639,2021-12-22,6,7,,,0,0,0,0,0,1,1,0,0,0,0,0,0
37640,2021-12-22,3,5,,,0,0,0,0,1,0,0,1,0,0,0,0,0
37641,2021-12-22,2,3,,2020-11-16,0,0,0,0,0,1,0,0,0,0,0,0,0
37642,2021-12-22,2,4,,2021-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0
37643,2021-12-22,2,5,3.0,2021-10-21,1,0,0,0,0,1,0,0,0,0,0,0,0
37644,2021-12-22,13,11,1.0,2020-07-13,1,0,0,0,0,0,0,0,0,0,0,0,0
37645,2021-12-22,3,7,,2021-07-20,1,0,1,0,0,1,0,0,0,0,0,0,0
37646,2021-12-22,11,8,2.0,2021-07-28,0,0,0,0,1,0,1,0,0,0,0,0,0
37647,2021-12-22,15,10,2.0,2021-10-12,1,0,0,0,0,1,0,0,0,0,1,0,0
37648,2021-12-22,6,8,,,1,0,0,0,0,1,0,0,0,0,0,0,0
37649,2021-12-22,9,6,2.0,2020-08-09,1,0,0,0,0,0,1,0,0,0,0,0,0
37650,2021-12-22,4,6,3.0,,0,0,0,0,0,0,1,0,0,0,0,0,0
37651,2021-12-22,11,8,,2022-02-27,1,0,0,0,0,0,0,1,0,0,0,0,0
37652,2021-12-22,16,10,3.0,2021-09-10,0,0,1,0,1,0,1,0,0,0,0,0,0
37653,2021-12-22,12,4,2.0,2019-12-02,0,0,0,0,0,1,0,0,0,0,1,0,0
37654,2021-12-22,2,7,,2020-12-26,0,0,0,0,0,0,1,0,0,0,0,0,0
37655,2021-12-22,14,9,2.0,2018-10-15,0,0,0,0,0,0,1,0,0,0,1,0,0
37656,2021-12-22,15,9,,2019-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0
37657,2021-12-22,5,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
37658,2021-12-22,10,5,,2019-12-07,0,0,0,0,0,1,0,0,0,0,0,0,0
37659,2021-12-22,6,8,,2021-11-27,0,0,0,0,0,1,0,0,0,0,0,0,0
37660,2021-12-22,4,9,,,1,0,0,0,0,0,0,0,0,0,0,0,0
37661,2021-12-22,1,4,3.0,,0,0,0,0,1,0,0,0,0,0,0,0,0
37662,2021-12-22,1,4,,2022-02-28,0,0,0,1,0,2,0,0,0,0,0,0,0
37663,2021-12-22,6,11,2.0,2021-10-17,0,0,0,0,0,1,1,0,0,0,0,0,0
37664,2021-12-22,5,5,,,1,0,1,0,0,0,0,0,0,0,0,0,0
37665,2021-12-22,7,7,,,1,0,0,0,0,0,0,1,0,0,0,0,0
37666,2021-12-22,9,10,,2021-02-15,1,0,0,0,1,1,0,0,0,0,0,0,0
37667,2021-12-22,6,7,3.0,2021-04-07,0,1,0,0,0,0,0,0,0,0,1,0,1
37668,2021-12-22,5,9,,,1,0,0,0,0,0,0,0,0,0,0,0,0
37669,2021-12-22,5,3,3.0,2018-10-29,0,0,0,0,0,0,1,0,0,0,0,0,0
37670,2021-12-22,6,6,4.0,2022-03-02,0,0,0,0,0,1,0,0,0,0,0,0,0
37671,2021-12-22,10,12,,,0,0,0,0,0,0,0,0,0,0,1,0,0
37672,2021-12-22,15,13,,,0,0,0,0,0,1,0,0,0,0,0,0,0
37673,2021-12-22,9,8,2.0,,1,0,0,0,0,0,0,1,0,0,0,0,0
37674,2021-12-22,6,7,,,1,0,0,0,0,0,0,0,0,0,0,0,0
37675,2021-12-22,13,6,,,0,0,0,0,0,0,0,1,0,0,1,0,0
37676,2021-12-22,7,9,,2021-02-08,0,0,0,0,0,1,1,0,0,0,0,0,0
37677,2021-12-22,2,3,3.0,2021-06-22,0,0,0,0,0,1,1,0,0,0,0,0,0
37678,2021-12-22,13,7,,2019-05-20,0,0,0,0,0,1,0,1,0,0,0,0,0
37679,2021-12-22,13,12,,2021-08-21,0,0,0,0,1,0,1,1,0,0,0,0,0
37680,2021-12-22,4,5,,,0,0,0,0,1,2,0,0,0,0,0,0,0
37681,2021-12-22,15,11,,2021-03-20,0,0,0,0,1,0,0,0,0,0,0,0,0
37682,2021-12-22,8,8,,,0,0,0,0,0,1,0,1,0,0,0,0,0
37683,2021-12-22,4,7,,2022-03-29,1,0,0,0,0,1,0,0,0,0,0,0,0
37684,2021-12-22,5,7,,2021-10-09,0,0,0,0,0,0,0,1,0,0,0,0,0
37685,2021-12-22,8,6,,,2,0,0,0,0,1,0,0,0,0,0,0,0
37686,2021-12-22,11,12,,2022-03-12,1,0,0,0,1,0,1,0,0,0,0,0,0
37687,2021-12-22,6,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0
37688,2021-12-22,9,7,2.0,,1,0,0,0,1,0,0,0,0,0,0,0,0
37689,2021-12-22,9,8,,2021-05-29,1,0,0,0,0,0,0,0,0,0,0,0,0
37690,2021-12-22,2,2,2.0,2020-12-06,0,0,0,0,0,0,1,0,0,0,1,0,0
37691,2021-12-22,3,6,,2021-12-08,0,0,0,0,1,1,1,0,0,0,1,0,0
37692,2021-12-22,9,9,,,0,0,0,0,0,1,0,0,0,0,0,0,0
37693,2021-12-22,4,13,,,0,0,0,0,0,0,1,0,0,0,1,0,0
37694,2021-12-22,7,10,2.0,2022-03-22,1,0,0,0,0,0,1,0,0,0,0,0,0
37695,2021-12-22,3,5,2.0,2020-06-29,1,0,0,0,0,0,0,0,0,0,0,0,1
37696,2021-12-22,6,5,,,0,0,0,0,0,2,0,1,0,0,0,0,0
37697,2021-12-22,4,8,1.0,2021-09-10,0,0,0,0,0,0,0,0,0,0,1,0,0
37698,2021-12-22,11,8,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0
37699,2021-12-22,14,13,,,0,0,0,0,1,0,0,1,0,0,1,0,0
37700,2021-12-22,3,5,2.0,,0,0,0,0,0,1,1,0,0,0,0,0,0
37701,2021-12-22,5,8,3.0,,0,0,0,0,0,1,1,0,0,0,0,0,0
37702,2021-12-22,6,8,2.0,2021-11-14,0,0,0,0,0,1,0,0,0,0,1,0,0
37703,2021-12-22,9,8,,,0,0,0,0,0,2,0,0,0,0,0,0,0
37704,2021-12-22,8,8,4.0,2021-05-28,0,0,0,0,0,0,0,0,0,0,1,0,0
37705,2021-12-22,9,6,,,1,0,0,0,1,0,1,0,0,0,1,0,0
37706,2021-12-22,8,7,1.0,,0,0,0,0,0,2,0,1,0,0,0,0,0
37707,2021-12-22,5,7,,2021-01-05,0,0,0,0,1,1,0,0,0,0,0,0,0
37708,2021-12-22,7,4,,,1,0,0,0,0,1,0,0,0,0,1,0,0
37709,2021-12-22,12,9,2.0,,1,0,0,0,0,0,0,1,0,0,0,0,0
37710,2021-12-22,4,5,,2022-03-19,0,0,0,0,0,0,0,1,0,0,0,0,0
37711,2021-12-22,10,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0
37712,2021-12-22,8,10,3.0,,0,0,0,0,0,0,1,0,0,0,0,0,0
37713,2021-12-22,9,7,,2021-11-23,1,0,0,0,0,0,0,0,0,0,2,0,0
37714,2021-12-22,9,7,,,0,0,0,0,0,0,0,1,0,0,0,0,0
37715,2021-12-22,4,8,3.0,2020-09-09,0,0,0,0,0,0,1,0,0,0,0,0,0
37716,2021-12-22,5,4,,2021-09-27,1,0,0,0,0,0,0,0,0,0,0,0,0
37717,2021-12-22,9,9,,2020-06-26,0,0,0,0,0,0,0,0,0,0,1,0,1
37718,2021-12-22,3,9,,,1,0,0,0,1,1,1,0,0,0,0,0,0
37719,2021-12-22,5,5,2.0,2021-07-19,1,0,0,0,0,0,0,1,0,0,1,0,0
37720,2021-12-22,11,9,,2021-04-18,0,1,0,0,1,1,1,0,0,0,1,0,1
37721,2021-12-22,5,8,3.0,2021-02-22,0,0,0,0,0,0,0,1,0,0,0,0,0
37722,2021-12-22,3,4,2.0,2020-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0
37723,2021-12-22,5,7,,,1,0,0,0,0,0,0,1,0,0,1,0,0
37724,2021-12-22,6,12,,,0,0,0,0,0,0,1,1,0,0,0,0,0
37725,2021-12-22,13,11,,,0,0,0,0,0,1,0,0,0,0,0,0,0
37726,2021-12-22,12,10,,,1,0,0,0,0,1,1,1,0,0,0,0,0
37727,2021-12-22,3,3,2.0,2021-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0
37728,2021-12-22,2,2,2.0,2021-04-27,1,0,0,0,0,0,1,0,0,0,0,0,0
37729,2021-12-22,5,10,,2022-01-05,0,0,0,0,0,0,1,0,0,0,0,0,0
37730,2021-12-22,1,4,3.0,2021-08-21,0,0,0,0,1,0,1,1,0,0,0,0,0
37731,2021-12-22,10,7,2.0,2021-09-08,0,0,0,0,1,0,0,0,0,0,0,0,0
37732,2021-12-22,12,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0
37733,2021-12-22,6,6,2.0,2020-12-25,1,0,0,0,0,1,0,0,0,0,0,0,0
37734,2021-12-22,6,4,,,0,0,0,0,0,0,1,0,0,0,0,0,0
37735,2021-12-22,9,7,3.0,2021-02-12,1,0,0,0,0,0,0,0,0,0,0,0,0
37736,2021-12-22,8,9,2.0,2021-09-24,0,0,0,0,0,1,0,1,0,0,1,0,0
37737,2021-12-22,9,7,2.0,2020-05-30,0,0,0,0,1,1,0,0,0,0,0,0,0
37738,2021-12-22,5,8,,,0,0,1,0,0,0,1,1,0,0,0,0,0
37739,2021-12-22,11,8,3.0,2017-12-21,0,0,0,0,0,1,1,0,0,0,0,0,0
37740,2021-12-22,4,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0
37741,2021-12-22,5,6,,2022-03-17,0,0,0,0,0,0,1,0,0,0,0,0,0
37742,2021-12-22,2,3,3.0,2020-09-16,1,0,0,0,0,0,1,0,0,0,0,0,0
37743,2021-12-22,7,9,1.0,2019-07-10,0,0,0,0,1,0,0,0,0,0,0,0,0
37744,2021-12-22,3,7,,,0,0,1,0,0,1,0,0,0,0,1,0,0
37745,2021-12-22,12,10,,,2,0,0,0,0,0,0,0,0,0,0,0,0
37746,2021-12-22,11,10,,,0,0,1,0,0,0,0,1,0,0,0,0,0
37747,2021-12-22,4,7,2.0,2021-05-02,1,0,0,0,0,1,0,1,0,0,0,0,0
37748,2021-12-22,11,9,,2021-08-13,0,0,0,0,0,1,1,0,0,0,0,0,0
37749,2021-12-22,5,9,,,0,0,1,0,0,0,0,0,0,0,0,0,0
37750,2021-12-22,6,5,3.0,2020-08-06,1,0,0,0,0,1,0,0,0,0,0,0,0
37751,2021-12-22,14,11,3.0,2021-06-04,1,0,0,0,0,0,0,0,0,0,1,0,0
37752,2021-12-23,9,11,,,0,0,1,0,0,0,0,0,0,0,1,0,0
37753,2021-12-23,2,5,2.0,,0,0,0,0,0,1,1,0,0,0,0,0,0
37754,2021-12-23,2,4,2.0,2021-04-24,1,0,0,0,0,1,0,0,0,0,0,0,0
37755,2021-12-23,3,7,3.0,,1,0,0,0,0,1,0,0,0,0,1,0,0
37756,2021-12-23,10,8,2.0,2021-01-13,1,0,0,0,0,0,1,0,0,0,0,0,0
37757,2021-12-23,10,8,,,1,0,0,0,0,0,0,0,0,0,0,0,0
37758,2021-12-23,8,8,1.0,2019-01-09,0,0,0,0,1,0,0,0,0,0,0,0,0
37759,2021-12-23,9,5,2.0,2021-05-11,1,0,0,0,0,1,0,0,0,0,0,0,0
37760,2021-12-23,3,4,,2021-08-19,0,0,0,0,0,1,0,0,0,0,0,0,0
37761,2021-12-23,9,6,2.0,2018-12-12,0,0,0,0,1,1,1,0,0,0,0,0,0
37762,2021-12-23,8,8,,,0,0,0,0,0,1,0,0,0,0,0,0,0
37763,2021-12-23,7,9,2.0,2021-06-17,0,0,0,0,1,1,0,0,0,0,0,0,0
37764,2021-12-23,5,10,,,0,0,0,0,0,2,0,1,0,0,0,0,0
37765,2021-12-23,3,4,,2020-04-29,0,0,0,0,0,1,1,0,0,0,0,0,0
37766,2021-12-23,8,6,1.0,2020-01-11,0,0,0,0,0,0,1,0,0,0,0,0,0
37767,2021-12-23,9,6,,,1,0,0,0,0,0,0,1,0,0,0,0,0
37768,2021-12-23,3,7,,,0,0,0,0,0,0,0,0,0,0,1,0,0
37769,2021-12-23,11,12,,,0,0,0,0,0,0,0,0,0,0,1,0,0
37770,2021-12-23,12,9,,2021-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0
37771,2021-12-23,11,9,,,2,0,0,0,1,0,0,0,0,0,0,0,0
37772,2021-12-23,2,3,2.0,2021-08-17,0,0,1,0,0,0,1,0,0,0,0,0,0
37773,2021-12-23,9,9,2.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
37774,2021-12-23,9,5,,,1,0,0,0,0,0,0,0,0,0,0,0,0
37775,2021-12-23,5,7,,,0,0,0,0,0,0,1,0,0,0,0,0,0
37776,2021-12-23,4,7,,,0,0,0,0,0,2,0,0,0,0,0,0,0
37777,2021-12-23,5,4,,,1,0,0,0,0,1,0,0,0,0,0,0,0
37778,2021-12-23,5,3,,,1,0,0,0,1,1,0,0,0,0,0,0,0
37779,2021-12-23,7,12,,,0,0,0,0,0,0,1,0,0,0,0,0,0
37780,2021-12-23,11,11,3.0,,0,0,0,0,1,0,0,0,0,0,1,0,0
37781,2021-12-23,4,3,,2021-06-30,0,0,0,0,0,1,1,0,0,0,0,0,0
37782,2021-12-23,2,7,2.0,2020-06-07,0,0,0,0,0,1,0,0,0,0,1,0,0
37783,2021-12-23,12,8,,,1,0,0,0,0,0,1,0,0,0,0,0,0
37784,2021-12-23,11,7,2.0,2019-08-26,1,1,0,0,0,0,0,0,0,0,0,0,1
37785,2021-12-23,8,3,2.0,2018-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0
37786,2021-12-23,8,11,,,0,0,0,0,0,1,0,0,0,0,0,0,0
37787,2021-12-23,4,6,,,1,0,0,0,0,0,0,1,0,0,0,0,0
37788,2021-12-23,5,7,,2021-09-16,0,0,1,0,0,1,0,0,0,0,0,0,0
37789,2021-12-23,13,6,,2022-03-27,0,0,0,0,0,1,1,0,0,0,0,0,0
37790,2021-12-23,11,9,,,1,0,0,0,0,1,0,0,0,0,0,0,0
37791,2021-12-23,3,3,2.0,2022-01-06,0,0,0,0,0,0,1,0,0,0,0,0,0
37792,2021-12-23,9,8,,2021-12-04,1,0,1,0,0,0,0,0,0,0,0,0,0
37793,2021-12-23,1,4,3.0,2019-11-24,1,0,0,0,0,1,0,0,0,0,0,0,0
37794,2021-12-23,9,9,,,0,0,0,0,0,2,0,1,0,0,0,0,0
37795,2021-12-23,8,9,,,1,0,0,0,0,1,0,0,0,0,0,0,0
37796,2021-12-23,15,9,,,0,0,0,0,0,1,0,0,0,0,0,0,0
37797,2021-12-23,7,5,,2021-01-07,0,0,0,0,0,1,1,0,0,0,0,0,0
37798,2021-12-23,9,10,,2019-06-21,0,0,0,0,0,0,1,0,0,0,1,0,0
37799,2021-12-23,8,7,,,0,0,0,0,0,0,1,0,0,0,0,0,0
37800,2021-12-23,8,7,2.0,2021-12-09,1,0,0,0,0,0,0,0,0,0,0,0,0
37801,2021-12-23,3,9,,,0,0,0,0,0,1,0,1,0,0,0,0,0
37802,2021-12-23,4,4,,,1,0,0,0,0,1,0,0,0,0,1,0,0
37803,2021-12-23,4,5,2.0,,0,0,0,0,0,0,0,0,0,0,2,0,1
37804,2021-12-23,9,5,,,0,0,0,0,0,1,0,0,0,0,0,0,0
37805,2021-12-23,7,7,,,1,0,0,0,0,0,0,0,0,0,0,0,0
37806,2021-12-23,6,11,,2020-02-12,1,0,0,0,0,0,1,0,0,0,0,0,0
37807,2021-12-23,6,6,1.0,2021-12-02,0,0,0,0,0,1,1,0,0,0,0,0,0
37808,2021-12-23,4,8,2.0,2021-12-01,0,0,0,0,0,0,1,1,0,0,1,0,0
37809,2021-12-23,11,8,1.0,2019-06-17,0,0,1,0,0,0,0,0,0,0,1,0,0
37810,2021-12-23,4,11,,2018-04-03,1,0,0,0,0,1,0,0,0,0,0,0,0
37811,2021-12-23,10,7,,,0,0,0,0,0,0,0,0,0,0,1,0,0
37812,2021-12-23,6,7,,,1,0,0,0,0,1,0,0,0,0,0,0,0
37813,2021-12-23,5,12,,,1,0,0,0,0,0,0,0,0,0,1,0,0
37814,2021-12-23,12,8,,2022-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0
37815,2021-12-23,10,10,,2020-06-06,1,0,0,0,0,0,1,0,0,0,1,0,0
37816,2021-12-23,6,7,,,1,0,0,0,0,0,1,0,0,0,0,0,0
37817,2021-12-23,2,3,2.0,2021-08-22,1,0,0,0,0,0,0,0,0,0,0,0,0
37818,2021-12-23,4,6,,,1,0,0,0,0,0,1,0,0,0,0,0,0
37819,2021-12-23,11,11,,,0,0,0,0,0,0,1,0,0,0,0,0,0
37820,2021-12-23,11,10,,,0,0,0,0,1,1,0,0,0,0,0,0,0
37821,2021-12-23,4,10,2.0,,1,0,0,0,0,0,0,1,0,0,0,0,0
37822,2021-12-23,5,7,3.0,2020-10-26,0,0,0,0,0,1,0,0,0,0,0,0,0
37823,2021-12-23,5,6,4.0,2021-08-26,0,0,0,0,0,1,0,0,0,0,0,0,0
37824,2021-12-23,5,6,,2020-06-02,0,0,1,0,1,1,0,0,0,0,1,0,0
37825,2021-12-23,4,9,2.0,2021-04-11,0,0,0,0,0,2,0,0,0,0,0,0,0
37826,2021-12-23,11,7,,2019-11-27,1,0,0,0,1,1,0,0,0,0,0,0,0
37827,2021-12-23,8,8,2.0,2021-03-27,0,0,0,0,0,0,1,1,0,0,0,0,0
37828,2021-12-23,8,5,2.0,2019-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0
37829,2021-12-23,4,9,,,1,0,0,0,0,0,1,0,0,0,0,0,0
37830,2021-12-23,1,6,3.0,2020-09-14,0,0,1,0,0,0,1,0,0,0,0,0,0
37831,2021-12-23,11,8,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0
37832,2021-12-23,5,7,3.0,2019-11-29,0,0,0,0,0,1,0,0,0,0,0,0,0
37833,2021-12-23,10,7,,,1,0,0,0,0,1,0,1,0,0,0,0,0
37834,2021-12-23,8,9,2.0,2020-11-08,0,0,0,0,0,1,0,1,0,0,1,0,0
37835,2021-12-23,6,5,2.0,,0,0,0,0,0,0,1,0,0,0,1,0,0
37836,2021-12-23,15,10,,,1,0,0,0,0,0,0,1,0,0,0,0,0
37837,2021-12-23,6,9,1.0,2020-12-19,1,0,1,0,0,0,0,0,0,0,1,0,0
37838,2021-12-23,8,8,3.0,2021-05-07,1,0,0,0,1,1,0,0,0,0,0,0,0
37839,2021-12-23,10,8,2.0,2018-11-29,0,0,0,0,0,2,0,0,0,0,0,0,0
37840,2021-12-23,3,7,4.0,2022-01-23,0,0,0,0,0,0,1,0,1,0,3,0,1
37841,2021-12-23,7,10,2.0,2020-09-03,0,0,0,0,0,1,1,0,0,0,1,0,0
37842,2021-12-23,8,4,,2021-06-14,0,0,0,0,0,0,1,0,0,0,0,0,0
37843,2021-12-23,6,5,3.0,2021-02-27,1,0,1,0,0,0,0,0,0,0,0,0,0
37844,2021-12-23,5,6,,,1,0,0,0,0,0,0,0,0,0,0,0,0
37845,2021-12-23,8,6,,,0,0,0,0,0,0,0,1,0,0,0,0,0
37846,2021-12-23,11,7,3.0,2021-12-13,1,0,0,0,0,1,0,1,0,0,1,0,0
